,blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
479,26839,298,79,27695,29140,285,67,29510,22,5,0,0,1,0,0,0,0,16,12,20,21,2,0,0,0,1,1,1,0,20,20,16,1610568166634,red,NA1_3742539636
480,29051,369,96,30955,25436,252,76,28401,19,1,0,1,0,0,0,0,0,12,7,15,21,1,1,0,0,0,0,1,0,15,17,12,1612647147309,blue,NA1_3776853378
481,33798,300,62,30136,25582,233,86,26615,20,3,1,0,0,0,4,1,0,25,29,13,21,4,0,0,0,0,0,0,0,13,16,25,1612459689239,blue,NA1_3773408689
482,25931,326,72,29364,24508,303,84,30280,27,5,0,0,0,1,1,0,0,9,9,9,20,3,0,0,0,0,0,1,0,9,8,9,1609204497258,red,NA1_3722609813
483,31385,283,64,29317,28917,315,64,29326,30,4,0,0,0,1,2,0,0,23,20,19,20,1,0,0,0,0,1,0,0,19,6,23,1610490005662,red,NA1_3741317086
484,26719,316,92,30271,21627,321,74,26156,23,7,1,1,0,0,0,1,0,15,19,5,24,3,0,0,0,0,0,0,0,5,6,15,1609214965559,blue,NA1_3722820914
485,29826,321,68,29408,30439,280,87,31216,28,6,0,1,0,1,0,0,0,21,25,20,23,1,0,0,0,0,1,1,0,20,26,21,1610072561653,red,NA1_3734874898
486,25170,297,88,28643,28656,350,64,29835,22,9,1,0,1,0,1,0,0,11,14,12,29,4,0,0,0,0,1,1,0,12,16,11,1612834271890,red,NA1_3780044212
487,22374,356,60,27203,21916,270,80,29085,23,9,0,0,0,1,0,0,0,5,8,7,24,5,0,0,1,0,0,0,0,7,7,5,1609402855155,red,NA1_3725533753
488,28941,326,88,29461,23344,306,75,27879,27,5,0,1,0,1,1,1,0,17,15,7,23,4,0,0,0,0,0,0,0,7,4,17,1612975316437,blue,NA1_3782360347
489,23939,262,70,27981,24261,327,56,27588,17,2,0,1,0,0,0,0,0,12,14,10,22,2,1,0,0,0,0,0,0,10,12,12,1611359612852,blue,NA1_3755108138
490,24721,314,97,28784,28188,319,76,28323,28,8,0,0,0,0,0,0,0,9,12,14,30,7,0,1,1,0,2,1,0,14,15,9,1609383294317,red,NA1_3725140634
491,24850,298,82,29051,23659,299,63,26639,20,7,0,1,0,0,0,0,0,10,12,9,27,1,0,0,0,0,0,0,0,9,11,10,1610139774016,red,NA1_3735906199
492,23836,378,88,29084,25503,358,94,29787,23,4,0,0,0,1,0,1,0,4,4,7,19,5,0,1,0,0,0,0,0,7,7,4,1609535505498,blue,NA1_3727152421
493,29394,282,92,29403,21975,306,77,25612,30,10,0,0,0,1,2,1,0,17,21,4,29,3,0,1,0,0,0,0,0,4,5,17,1609289776455,blue,NA1_3723842357
494,26191,292,80,28780,25446,349,68,28615,26,6,1,0,0,0,0,0,0,13,15,9,28,7,0,0,0,0,1,1,0,9,8,13,1611363810706,red,NA1_3755186323
495,26640,293,60,27547,24488,296,80,27299,28,4,0,0,0,0,1,1,0,10,14,10,23,5,0,0,1,1,0,0,0,10,11,10,1612373530820,blue,NA1_3772229195
496,26953,320,84,30825,24957,368,79,27063,27,7,0,0,0,0,1,0,0,11,16,8,26,5,0,0,0,1,1,0,0,8,9,11,1610219868952,red,NA1_3737056760
497,32105,331,99,29642,25268,263,71,27891,21,11,1,0,0,1,2,1,0,18,29,13,28,6,0,0,0,0,0,0,0,13,17,18,1611343207968,blue,NA1_3754901434
498,26929,296,81,26360,25818,333,49,27039,28,7,1,0,0,0,1,1,0,14,12,10,25,8,0,0,1,0,1,0,0,10,15,14,1610663830197,red,NA1_3744053073
499,24224,238,58,24860,27595,330,57,28728,21,10,0,0,0,1,0,0,0,16,19,16,28,8,0,0,1,0,1,1,0,16,18,16,1607718933261,red,NA1_3701178268
500,25906,314,93,31709,22124,328,58,25541,29,4,0,1,0,0,0,0,0,13,15,7,18,3,0,0,0,0,0,0,0,7,3,13,1608075676512,blue,NA1_3706434755
501,27976,290,68,28289,21839,248,84,25901,27,7,0,0,0,1,1,1,0,18,18,7,22,2,0,0,0,0,0,0,0,7,5,18,1607814699260,blue,NA1_3702833498
502,25145,228,92,27272,28613,313,60,31166,17,1,0,0,0,1,0,0,0,15,14,20,19,3,0,0,0,0,1,1,0,20,15,15,1608018750205,red,NA1_3705980982
503,25052,293,44,28022,24996,312,116,29399,27,2,0,0,0,0,0,0,0,15,19,8,20,4,1,1,0,0,0,0,0,8,8,15,1608324304378,blue,NA1_3710126917
504,26379,304,94,30024,24084,249,79,25269,21,3,0,0,1,1,0,1,0,15,8,12,27,6,0,0,0,0,0,0,0,12,14,15,1607642247472,blue,NA1_3699928159
505,26925,312,66,27864,25625,312,56,28369,25,4,1,0,0,0,1,1,0,12,13,14,22,3,0,0,1,0,0,0,0,14,18,12,1608322063290,blue,NA1_3710093697
506,24893,292,69,27871,26313,320,86,28967,21,5,0,0,0,0,0,1,0,12,12,10,21,3,0,1,0,0,1,0,0,10,8,12,1608073018335,red,NA1_3706369596
507,26473,301,64,28833,24627,298,87,29090,20,2,1,0,0,0,1,0,0,16,13,9,17,2,0,0,0,0,1,1,0,9,4,16,1607640398099,blue,NA1_3699963367
508,28187,322,73,27802,29894,336,66,28922,23,6,0,0,0,0,2,1,0,14,15,16,22,5,1,0,0,1,1,0,0,16,18,14,1607976361269,red,NA1_3705189495
509,32271,292,106,34833,24670,252,89,26861,24,4,1,0,0,1,2,1,0,23,16,13,25,5,0,0,0,0,0,0,0,13,9,23,1608262738585,blue,NA1_3709428904
510,27676,283,63,29598,33087,363,96,32849,22,0,0,0,0,0,0,0,0,19,16,18,21,4,0,0,0,1,3,1,0,18,12,19,1608268233785,red,NA1_3709534932
511,30153,354,73,30075,23185,316,90,28855,17,1,0,0,0,0,3,1,0,17,11,7,15,1,0,0,0,1,0,0,0,7,8,17,1607701140950,blue,NA1_3701043807
512,22126,294,54,26691,25566,334,76,28678,22,4,0,0,0,0,0,0,0,7,7,11,20,7,0,0,1,0,0,1,0,11,13,7,1607635233596,red,NA1_3699854338
513,26776,283,88,30018,20558,267,84,25200,20,3,0,0,0,0,1,1,0,13,17,3,27,2,0,0,1,1,0,0,0,3,5,13,1608070916812,blue,NA1_3706375981
514,30683,290,77,30072,25537,302,72,27826,26,6,1,0,0,0,2,0,0,18,28,13,21,5,0,0,1,0,0,0,0,13,11,18,1608868229578,blue,NA1_3718102422
515,25814,339,73,27297,27864,308,77,31779,27,5,0,0,1,0,0,0,0,13,14,17,26,6,0,0,0,0,1,0,0,17,6,13,1608782970933,blue,NA1_3716779863
516,27784,267,76,29253,26401,263,78,28304,23,1,1,0,0,0,0,0,0,17,23,12,27,3,0,0,0,0,2,1,0,12,15,17,1608260593566,red,NA1_3709423677
517,27336,286,59,28659,25611,304,62,27563,19,2,0,0,0,0,1,1,0,15,19,10,23,3,1,0,0,1,1,0,0,10,13,15,1607812001333,blue,NA1_3702745768
518,27650,284,64,29943,26279,307,88,27082,24,4,0,0,0,1,0,0,0,15,19,13,21,3,0,0,1,0,0,1,0,13,15,15,1607979406219,red,NA1_3705282806
519,23401,355,76,27010,24245,285,97,27693,28,3,0,0,0,1,0,0,0,6,7,9,24,4,0,0,0,0,0,1,0,9,13,6,1608497141575,red,NA1_3712611392
520,33676,320,80,30730,27890,296,58,27491,19,2,1,1,0,0,2,1,0,28,24,17,18,3,0,0,0,0,1,0,0,17,13,28,1607637791757,blue,NA1_3699888582
521,26397,297,67,26591,28923,260,71,29420,25,5,0,0,0,0,0,0,0,16,16,21,20,2,1,0,0,0,1,0,0,21,21,16,1608494399889,blue,NA1_3712537501
522,27044,264,76,28418,26537,280,68,25498,18,2,0,0,1,0,0,0,0,16,21,14,27,3,0,0,0,0,0,1,0,14,19,16,1608004868794,blue,NA1_3705692574
523,27289,293,66,26868,23260,251,71,23502,25,5,0,0,0,0,0,0,0,18,25,9,25,5,0,0,1,0,0,0,0,9,15,18,1608264943826,blue,NA1_3709448144
524,23140,345,70,26423,26794,335,76,28919,25,2,0,0,0,0,0,0,0,8,10,13,37,6,1,0,1,0,1,0,0,13,29,8,1607817857683,red,NA1_3702848713
525,23333,277,72,25221,26181,307,72,28625,22,4,0,0,0,0,0,0,0,8,14,14,25,3,0,0,1,1,0,0,0,14,16,8,1608780266430,red,NA1_3716722521
526,25063,317,68,28475,27431,319,82,31265,20,2,0,0,0,0,0,1,0,10,13,16,16,4,0,0,1,0,0,0,0,16,18,10,1608866853173,red,NA1_3718037349
527,25409,305,88,30464,20719,254,64,26450,16,3,0,0,1,0,0,1,0,11,8,7,17,0,1,0,0,0,0,0,0,7,2,11,1607924707405,blue,NA1_3704462952
528,26289,274,76,27779,33082,377,91,35020,24,1,0,0,1,0,0,1,0,9,11,24,23,2,0,1,0,0,2,0,0,24,21,9,1608090633147,red,NA1_3706984245
529,22062,321,68,26074,24184,339,64,27899,25,8,1,0,1,0,0,1,0,5,7,9,32,6,0,0,0,0,1,0,0,9,4,5,1608778345056,red,NA1_3716687701
530,28586,271,74,29003,28875,263,45,28402,22,1,0,0,1,0,1,0,0,19,19,18,20,2,0,0,0,0,0,1,0,18,25,19,1607703317935,blue,NA1_3701045971
531,22510,290,68,26815,28766,306,100,30635,25,5,0,0,0,0,0,1,0,5,6,16,25,2,0,1,0,1,1,0,0,16,19,5,1607645072727,red,NA1_3700033040
532,26801,339,126,30510,23763,264,92,27840,31,7,1,0,1,0,0,0,0,8,11,6,24,4,0,0,0,0,1,1,0,6,8,8,1608766618771,blue,NA1_3716530037
533,27937,280,70,27399,26925,317,92,28889,26,6,1,0,0,0,2,0,0,13,10,14,21,3,0,0,0,0,1,0,0,14,11,13,1608768262165,blue,NA1_3716562771
534,28060,308,44,27869,27064,276,88,29388,20,3,0,0,0,0,2,0,0,17,21,14,22,3,0,1,1,0,1,1,0,14,9,17,1608319794361,red,NA1_3710080625
535,19744,243,75,24469,27273,359,68,31267,26,3,0,0,0,0,0,0,0,4,5,13,22,6,0,0,1,0,1,0,0,13,14,4,1608269525167,red,NA1_3709612197
536,26975,260,80,26835,31228,334,56,29507,25,1,1,0,1,0,0,0,0,15,20,20,23,1,0,0,0,0,3,1,0,20,14,15,1607896984044,red,NA1_3703922698
537,24973,336,72,27219,28412,313,76,31436,27,3,1,0,0,0,0,1,0,10,12,14,21,6,0,1,0,0,1,0,0,14,13,10,1607921228138,red,NA1_3704376642
538,24696,263,59,23498,29168,318,77,29561,18,1,0,0,0,0,1,0,0,9,10,22,16,6,0,1,1,0,0,1,0,22,24,9,1607894946152,red,NA1_3703887729
