blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
23742,313,76,27526,22465,351,92,28640,25,8,0,1,0,0,1,0,0,8,7,3,26,3,0,0,0,0,0,0,0,3,2,8,1619926495822,blue,NA1_3890021559
24190,346,94,30238,29172,340,112,31211,21,3,0,0,0,0,0,0,0,7,5,13,22,7,1,1,0,0,1,1,0,13,21,7,1619141632185,red,NA1_3877477996
28110,325,80,30035,27491,285,107,30149,22,3,0,0,0,0,1,1,0,14,14,15,15,2,0,1,0,0,1,0,0,15,16,14,1619844381639,red,NA1_3888479524
24255,319,76,28867,28759,345,88,31785,26,2,0,0,0,0,0,0,0,9,10,17,15,7,0,0,0,1,1,1,0,17,10,9,1620271356844,red,NA1_3895426172
21952,278,69,26474,30815,347,103,33642,24,2,1,0,0,0,0,0,0,8,9,19,21,5,0,0,0,1,2,1,0,19,15,8,1619655217552,red,NA1_3885173729
20815,294,84,23909,30530,345,108,33349,23,2,0,0,0,0,0,0,0,2,1,17,27,11,0,0,1,1,1,1,0,17,14,2,1620322692424,red,NA1_3896043186
27232,340,56,30031,24385,264,85,28045,22,3,0,0,1,1,1,0,0,16,15,10,26,5,0,0,0,0,0,0,0,10,6,16,1619842323128,blue,NA1_3888481401
22797,350,88,29453,24993,374,56,29609,22,5,0,0,0,1,0,0,0,6,4,11,24,6,1,0,0,0,0,0,0,11,12,6,1619921728904,red,NA1_3889856166
27390,229,84,29743,23531,254,75,27941,21,5,0,0,0,1,0,0,0,17,15,11,19,3,0,0,0,0,0,0,0,11,8,17,1620426578664,blue,NA1_3897671609
26652,301,62,28451,26991,341,69,30891,23,8,0,0,1,0,0,0,0,14,17,11,21,12,0,0,0,0,0,0,0,11,12,14,1620007166513,red,NA1_3891222248
27300,325,88,30714,23526,330,62,28662,25,4,0,0,1,1,2,1,0,12,13,6,25,2,0,0,0,0,0,0,0,6,2,12,1619830705055,blue,NA1_3888232901
22397,295,88,26520,25065,326,103,29663,28,5,0,0,0,0,0,1,0,7,13,10,20,8,1,0,0,0,0,0,0,10,12,7,1620009358602,red,NA1_3891311091
26175,330,78,28719,27209,287,96,29249,28,7,0,0,0,0,0,0,0,15,12,14,26,6,0,1,0,1,0,1,0,14,13,15,1619838029547,blue,NA1_3888342601
28275,330,80,29439,25950,278,76,28525,24,3,0,0,0,0,1,1,0,14,14,16,25,5,1,0,1,0,0,0,0,16,22,14,1619899775527,blue,NA1_3889300995
25998,338,115,29482,23572,305,87,27961,25,5,0,1,0,1,1,1,0,8,11,7,18,4,0,0,0,0,0,0,0,7,8,8,1619323733884,blue,NA1_3880172929
24979,320,77,28042,28765,337,110,29615,28,6,0,0,0,0,0,0,0,9,7,15,22,7,0,0,1,0,1,1,0,15,15,9,1619138261183,red,NA1_3877417952
27947,347,68,30454,22929,289,52,25809,27,7,0,1,0,0,1,0,0,15,19,8,22,4,0,0,0,0,1,1,0,8,7,15,1619826862417,blue,NA1_3888112340
25527,311,68,28194,26051,284,90,28522,23,2,0,0,0,0,2,1,0,10,6,11,23,0,0,1,0,0,1,0,0,11,14,10,1619382404992,red,NA1_3880890627
23105,301,66,26598,29501,328,96,30141,26,6,0,0,0,1,0,0,0,6,4,17,24,7,0,1,0,0,2,1,0,17,19,6,1619840371656,blue,NA1_3888422791
23720,336,57,27428,24004,319,114,30300,30,8,0,0,0,0,0,0,0,8,8,8,26,4,1,0,0,1,0,0,0,8,9,8,1620351329974,blue,NA1_3896485347
27075,362,88,30988,23504,312,72,27474,24,9,0,0,0,1,0,0,0,14,13,9,26,6,0,0,0,0,0,0,0,9,9,14,1620269087528,blue,NA1_3895378879
29231,259,84,28393,29124,315,88,29131,23,6,0,0,0,1,1,1,0,17,16,18,22,4,0,0,0,0,0,0,0,18,24,17,1619229108114,blue,NA1_3878671755
23571,338,95,28545,21681,355,72,27342,26,6,0,0,0,0,0,1,0,5,9,2,25,8,0,0,1,1,0,0,0,2,2,5,1619919074203,red,NA1_3889787141
23479,319,76,27066,25569,312,76,30501,31,4,0,1,1,0,0,1,0,7,8,14,22,7,0,0,0,0,0,0,0,14,17,7,1619379937564,red,NA1_3880844639
23915,320,84,28683,22016,332,78,26282,27,3,0,0,0,1,0,0,0,10,7,4,19,3,0,0,0,0,0,0,0,4,6,10,1619321447718,blue,NA1_3880077183
24742,299,80,28434,25153,274,94,28071,26,4,0,0,0,1,0,1,0,13,11,8,21,6,0,0,0,0,0,0,0,8,15,13,1619572936730,blue,NA1_3883762006
26024,282,104,27991,26197,308,72,28533,23,4,1,0,0,0,0,0,0,14,18,14,23,5,0,0,0,1,0,0,0,14,18,14,1618552597600,blue,NA1_3868708588
25529,368,72,29137,26355,307,108,30100,23,6,0,0,0,0,0,0,0,8,8,11,20,6,0,0,0,1,1,1,0,11,6,8,1617673986632,red,NA1_3855364556
20910,348,80,27429,27738,376,104,32100,26,3,0,0,0,0,0,0,0,2,1,12,23,7,1,0,0,0,1,1,0,12,10,2,1617602372100,red,NA1_3854482821
28565,340,104,30703,23652,323,64,26177,34,6,1,0,0,1,1,0,0,17,16,6,17,7,0,0,0,0,1,1,0,6,5,17,1618011965900,blue,NA1_3860252650
30909,382,72,34489,23725,274,60,27420,19,4,1,0,0,1,1,1,0,20,14,12,22,1,0,0,0,0,0,0,0,12,16,20,1617681824901,blue,NA1_3855579641
25578,330,84,29579,25178,344,80,29601,15,5,0,0,0,0,1,0,0,12,11,11,26,5,0,0,1,1,0,1,0,11,15,12,1618808557046,blue,NA1_3872912665
26691,320,100,31299,25645,333,84,28571,24,7,0,0,0,1,0,0,0,14,14,7,23,6,0,1,0,0,1,1,0,7,8,14,1618102667830,blue,NA1_3861607504
25236,341,71,28149,22535,345,82,28278,20,6,1,0,0,0,0,0,0,11,17,4,22,5,0,0,0,0,0,1,0,4,2,11,1618370728224,blue,NA1_3865636340
19715,285,72,25570,28749,319,98,30412,16,2,0,0,1,0,0,0,0,3,1,15,24,7,0,0,0,1,3,1,0,15,15,3,1618119022519,red,NA1_3862080567
23086,340,64,26843,23916,359,96,29485,29,6,0,0,0,0,0,0,0,6,12,6,27,9,0,0,0,1,1,1,0,6,9,6,1618711267282,red,NA1_3871253729
23329,335,80,29649,24718,337,84,28072,24,5,0,0,1,0,0,1,0,12,6,6,21,2,0,0,0,1,1,0,0,6,6,12,1618009944204,blue,NA1_3860149259
24538,318,92,28588,26169,359,52,27783,26,9,0,0,0,0,0,1,0,9,7,10,28,7,1,0,0,0,2,0,0,10,7,9,1617764146619,blue,NA1_3856741798
32933,277,48,28548,28009,210,84,25068,26,6,0,0,1,0,2,0,0,26,32,18,32,3,0,0,0,1,1,0,0,18,20,26,1618545103524,blue,NA1_3868569071
25792,310,66,29443,23783,357,84,28646,23,7,0,1,0,0,1,1,0,11,10,6,26,8,0,0,0,0,0,0,0,6,3,11,1618790765878,blue,NA1_3872321433
27537,229,84,28863,23770,262,48,24171,18,6,0,1,0,0,1,0,0,16,23,12,26,5,0,0,0,0,1,0,0,12,9,16,1618778958842,blue,NA1_3872117093
23349,263,80,30224,24599,354,92,28629,17,7,0,1,0,0,0,0,0,11,8,9,23,0,0,0,1,0,0,0,0,9,9,11,1618970320339,red,NA1_3875085968
28156,280,87,29984,27447,320,62,31138,18,6,1,0,0,1,2,1,0,16,12,14,24,7,0,0,0,0,0,0,0,14,16,16,1618980797504,red,NA1_3875326779
27605,326,61,29901,25617,309,78,28398,19,5,1,0,0,0,1,1,0,18,18,10,23,4,0,1,0,0,0,0,0,10,11,18,1618123514289,red,NA1_3862160060
23439,329,64,27815,24013,348,84,28151,24,9,0,0,0,0,0,1,0,7,9,9,25,3,1,0,0,0,0,0,0,9,8,7,1617852581102,blue,NA1_3857996884
25753,299,88,31147,26222,331,72,29345,24,4,0,0,1,1,0,0,0,15,14,11,25,6,0,0,0,0,1,1,0,11,9,15,1618631708177,red,NA1_3869937893
22935,302,82,27036,27009,313,88,31110,23,1,0,0,0,0,0,0,0,7,5,18,25,3,0,1,1,0,1,0,0,18,12,7,1618726014351,red,NA1_3871588433
24050,215,76,26241,26659,321,67,27657,23,7,1,0,0,1,0,1,0,14,13,11,26,5,0,0,0,0,2,0,0,11,7,14,1618176290259,blue,NA1_3862737738
23911,332,77,27076,21423,259,86,26089,29,6,0,0,0,0,2,0,0,4,4,5,22,7,0,1,0,1,0,1,0,5,7,4,1618171561534,blue,NA1_3862648820
28026,316,83,31056,24808,264,80,27890,20,0,1,1,0,0,1,0,0,15,14,10,16,4,0,0,0,0,0,0,0,10,16,15,1618530930017,blue,NA1_3868234955
23348,311,76,28282,24900,315,108,31014,25,4,0,0,0,0,0,0,0,9,8,10,19,4,0,1,1,0,0,0,0,10,6,9,1617936115145,red,NA1_3859213741
21609,316,74,27128,25708,335,104,29838,24,8,0,0,0,0,0,0,0,3,3,10,27,4,1,0,0,0,1,1,0,10,8,3,1618271062527,red,NA1_3864144672
29052,314,72,30338,25617,248,68,27624,20,3,0,0,0,1,1,1,0,17,22,15,22,5,0,0,0,0,0,0,0,15,24,17,1618169621757,blue,NA1_3862644697
25967,252,67,27031,26324,302,76,28691,17,10,0,0,0,0,0,0,0,13,15,12,32,4,1,0,0,1,1,1,0,12,12,13,1618972736257,red,NA1_3875212805
26786,349,76,29054,28117,326,82,30641,24,4,0,0,0,0,1,1,0,12,13,17,20,3,0,0,1,0,0,0,0,17,16,12,1618805730540,red,NA1_3872864201
24672,311,73,27008,23563,253,104,26978,29,10,0,0,0,0,1,0,0,9,13,7,27,7,0,1,0,1,1,1,0,7,4,9,1618115888014,red,NA1_3861965902
22036,271,72,25547,23079,300,91,25676,31,7,0,0,1,0,0,1,0,8,9,6,22,6,0,0,0,1,0,0,0,6,4,8,1618549641573,red,NA1_3868653358
25312,277,92,29039,27254,351,72,30316,20,6,0,0,1,1,0,0,0,12,15,11,30,6,0,0,0,0,0,0,0,11,7,12,1617601022978,blue,NA1_3854348071
27079,351,96,31632,23246,290,80,28515,29,10,0,1,0,0,0,1,0,10,8,9,26,8,0,0,0,1,0,0,0,9,6,10,1618982630422,blue,NA1_3875413486
24962,328,82,30185,22621,314,59,28136,31,10,0,1,0,0,0,1,0,14,10,7,29,12,0,0,0,0,0,0,0,7,3,14,1618093166320,blue,NA1_3861438139
28747,283,72,29715,27913,273,88,28818,23,0,0,0,0,1,0,0,0,22,34,16,21,5,0,0,0,0,1,1,0,16,17,22,1618022021523,red,NA1_3860415766
23184,296,86,28638,28392,375,78,30861,27,5,0,0,0,1,0,0,0,8,3,16,26,4,1,0,0,0,0,0,0,16,10,8,1618505846788,blue,NA1_3867667057
23674,341,88,28787,24323,341,60,30723,21,7,1,0,0,1,0,0,0,8,11,9,20,4,0,0,0,0,0,1,0,9,6,8,1617840813932,red,NA1_3857792034
24962,259,94,28160,25626,307,73,27792,25,3,0,1,0,0,0,0,0,12,16,12,23,8,0,0,0,1,0,1,0,12,12,12,1618780907471,red,NA1_3872129494
28916,316,92,29042,26611,296,80,27859,26,3,0,1,0,1,0,1,0,15,21,14,22,5,0,0,0,0,0,0,0,14,19,15,1618862964806,blue,NA1_3873427462
29381,340,92,31605,25270,282,84,27770,29,8,0,0,1,0,1,1,0,16,13,10,22,5,0,1,0,0,0,0,0,10,11,16,1617825527159,blue,NA1_3857534539
28829,291,75,32108,25650,316,88,29550,23,5,0,0,1,0,1,0,0,18,19,12,18,3,1,0,0,0,0,0,0,12,7,18,1618024245868,blue,NA1_3860493190
28135,354,82,31417,23076,291,72,27825,24,4,1,0,0,1,1,0,0,12,11,6,21,2,0,0,0,0,1,1,0,6,5,12,1618616031375,blue,NA1_3869696990
26001,297,76,29648,29151,293,86,31041,19,6,0,0,0,0,1,0,0,10,11,21,28,8,0,0,0,1,0,1,0,21,18,10,1617855586393,blue,NA1_3858047105
26505,325,104,30637,23463,270,80,27676,24,6,0,0,0,1,0,1,0,9,10,9,25,5,0,0,1,0,1,0,0,9,8,9,1618255439888,red,NA1_3863940501
23690,323,70,26577,25758,277,99,29340,26,4,0,0,0,0,1,0,0,4,6,15,17,6,0,1,1,0,0,1,0,15,17,4,1618618388084,red,NA1_3869760784
22600,353,87,28212,23281,378,80,29656,24,4,1,0,0,0,1,1,0,2,1,7,19,5,0,0,1,0,0,0,0,7,5,2,1618451773729,red,NA1_3867023003
25932,309,100,29731,22577,322,61,26833,22,3,0,0,0,1,1,1,0,11,8,6,21,3,0,1,0,0,0,0,0,6,6,11,1617897548910,blue,NA1_3858546468
22986,290,69,25687,26766,340,94,31793,23,5,0,0,0,0,0,1,0,7,8,11,22,5,0,1,0,1,1,0,0,11,6,7,1617739036756,red,NA1_3856198096
24667,308,81,28373,24503,301,68,29822,23,10,1,1,0,0,0,1,0,12,14,12,28,4,0,0,0,0,0,0,0,12,8,12,1618014093811,red,NA1_3860227307
21623,295,95,27396,24424,309,90,28989,29,5,0,0,0,0,0,1,0,5,4,8,23,2,0,1,0,1,1,0,0,8,9,5,1618974773355,red,NA1_3875280153
26190,294,82,27116,25957,298,100,28938,22,8,0,0,0,1,0,0,0,12,14,16,23,4,0,0,1,0,0,1,0,16,12,12,1618555035918,blue,NA1_3868755985
24675,306,74,26662,25395,279,75,28081,26,4,0,0,0,0,1,0,0,10,10,12,25,2,0,1,1,0,1,1,0,12,17,10,1617761326389,red,NA1_3856626268
24960,271,80,27024,21061,282,80,26523,26,6,0,0,1,1,2,1,0,11,13,5,25,4,0,0,0,0,0,0,0,5,4,11,1618508884121,blue,NA1_3867721875
22336,304,80,24681,27622,326,68,29505,31,7,0,0,0,0,0,0,0,4,5,14,27,5,0,1,0,1,2,1,0,14,17,4,1618447017340,red,NA1_3866911883
25616,276,80,29388,29011,357,71,29386,29,2,0,0,0,0,0,1,0,12,15,15,22,5,0,0,1,0,1,0,0,15,16,12,1617605204988,red,NA1_3854466877
25761,319,79,28485,25835,306,80,29999,19,4,0,0,0,0,0,1,0,13,8,14,20,2,0,0,1,1,0,0,0,14,10,13,1618533012502,red,NA1_3868299729
31165,319,83,31700,26458,286,83,29564,25,2,0,1,1,0,1,1,0,24,20,15,18,3,0,0,0,0,0,0,0,15,18,24,1618174258556,blue,NA1_3862703369
30070,310,88,31497,23872,284,44,26988,26,7,1,1,0,0,0,1,0,19,19,13,24,2,0,0,0,0,0,0,0,13,12,19,1618355215754,blue,NA1_3865334795
23046,295,80,27690,27963,295,72,29070,15,2,0,0,0,0,0,0,0,8,9,16,28,2,1,0,1,0,1,1,0,16,17,8,1617938264890,red,NA1_3859310926
21212,281,88,25599,27753,353,119,30406,24,5,0,0,0,0,0,0,0,4,2,12,23,9,1,0,1,0,1,1,0,12,11,4,1618885180588,red,NA1_3873798984
26699,332,88,30356,24478,312,62,28198,22,5,1,0,0,0,0,1,0,12,9,10,25,6,0,0,0,0,0,0,0,10,10,12,1618626926402,red,NA1_3869883463
23690,262,76,26934,29512,315,84,30399,14,2,0,0,0,0,0,0,0,10,8,17,24,3,0,0,1,0,2,0,0,17,18,10,1617664052679,red,NA1_3855212450
24966,318,60,26068,29375,320,100,31258,22,3,0,0,0,0,1,0,0,9,12,16,18,9,1,1,0,0,1,1,0,16,19,9,1618628897395,red,NA1_3869930853
29025,274,88,28452,23809,267,70,26402,27,2,1,0,0,1,1,0,0,18,23,11,20,6,0,0,0,0,0,0,0,11,14,18,1618121100465,blue,NA1_3862122098
22436,277,4,25072,28089,328,96,29420,27,3,0,0,0,0,0,0,0,12,12,18,23,3,1,1,0,0,0,0,0,18,17,12,1618368590217,red,NA1_3865660147
27325,355,82,31057,22808,304,62,28699,20,3,0,0,0,0,0,1,0,14,11,7,16,2,0,0,1,0,0,0,0,7,7,14,1617810915840,blue,NA1_3857421043
23972,291,70,26910,28612,283,76,29945,22,6,0,0,0,1,0,0,0,10,9,16,26,5,0,0,0,0,2,1,0,16,15,10,1617592667251,blue,NA1_3854170198
24361,332,74,28137,23680,303,103,27238,19,6,0,1,1,0,0,0,0,10,9,5,23,2,0,0,0,0,1,0,0,5,6,10,1618357349656,blue,NA1_3865360604
24212,281,60,27062,32016,340,107,32919,24,4,0,0,0,1,0,1,0,13,7,18,29,3,1,0,0,0,1,0,0,18,22,13,1618722307176,red,NA1_3871478563
26298,267,80,29704,32531,350,79,33416,26,6,0,0,0,0,0,0,0,13,8,22,22,9,0,1,0,0,3,0,0,22,25,13,1618454180695,red,NA1_3867100255
27552,310,72,29533,28268,315,40,27877,21,3,0,0,0,0,0,0,0,15,16,21,20,5,0,0,0,1,0,0,0,21,25,15,1618089920986,blue,NA1_3861460021
26627,306,79,30238,25833,340,76,28415,22,6,0,1,0,0,1,0,0,12,11,9,25,6,0,0,0,0,0,1,0,9,16,12,1618108075513,blue,NA1_3861793402
26111,297,75,29579,26294,325,75,29505,25,7,0,0,0,0,1,1,0,11,9,13,20,3,0,1,0,0,0,0,0,13,15,11,1618963433017,red,NA1_3875019935
27807,317,82,27963,22318,222,97,23665,25,5,0,0,1,0,2,1,0,12,10,9,20,4,1,0,0,0,0,0,0,9,7,12,1618802944368,blue,NA1_3872818417
20766,342,88,28461,23481,315,96,29656,20,5,0,0,0,1,0,0,0,1,1,7,22,6,1,0,0,0,0,1,0,7,7,1,1618713945504,red,NA1_3871311888
23336,307,80,27306,25293,283,92,28643,27,7,0,0,0,1,1,0,0,7,5,11,26,5,0,1,0,0,0,0,0,11,16,7,1618883027580,red,NA1_3873790265
26384,301,80,27243,31579,321,76,31237,30,4,0,0,0,0,0,0,0,13,10,23,25,5,1,0,0,1,1,1,0,23,19,13,1618273499952,red,NA1_3864199026
23310,337,86,27714,25520,365,96,30486,24,4,1,0,0,1,0,0,0,6,8,7,21,5,0,0,0,0,0,0,0,7,11,6,1618716867929,red,NA1_3871368850
25927,305,88,28191,27078,299,76,29030,26,2,0,0,0,0,0,0,0,12,9,12,22,8,1,0,1,0,1,0,0,12,8,12,1617596002109,red,NA1_3854273180
24267,337,84,28947,22877,332,81,27713,30,6,0,0,1,1,0,0,0,9,10,4,25,3,0,0,0,0,1,1,0,4,3,9,1617737154708,red,NA1_3856232614
25309,355,83,30563,24541,310,80,29854,17,3,0,0,0,0,0,0,0,10,7,11,24,2,0,0,0,1,0,1,0,11,11,10,1618178772602,red,NA1_3862791969
24563,317,78,28915,29386,328,109,33297,10,6,0,0,0,0,1,1,0,9,4,17,23,1,1,0,0,1,1,0,0,17,11,9,1618015882564,red,NA1_3860293320
27511,319,86,29238,25923,269,90,28707,28,5,0,0,0,1,2,1,0,11,10,13,30,5,0,1,0,0,0,0,0,13,16,11,1617838304607,blue,NA1_3857679257
23707,314,87,30299,23884,354,76,30648,21,5,0,0,0,0,0,1,0,6,4,5,18,6,1,0,0,0,0,0,0,5,3,6,1618877443883,blue,NA1_3873615641
22656,267,79,28307,25492,325,74,31349,27,5,1,0,0,0,0,0,0,8,5,12,28,7,0,0,1,0,0,0,0,12,8,8,1617849141224,red,NA1_3857927603
25163,303,92,28744,24961,332,88,31218,23,5,1,0,0,0,0,0,0,13,13,9,26,3,0,0,0,0,0,1,0,9,11,13,1618788665038,blue,NA1_3872265741
25983,278,80,30250,22906,299,83,26291,25,7,0,1,1,0,1,0,0,13,10,8,23,2,0,0,0,0,0,1,0,8,6,13,1618351294811,blue,NA1_3865255578
21241,263,77,24484,23890,303,70,28235,18,2,0,0,0,0,0,0,0,6,9,9,23,2,0,0,0,0,0,0,0,9,3,6,1618126176628,blue,NA1_3862212947
27122,332,84,28795,26018,319,83,30790,27,3,0,0,1,1,1,1,0,14,9,14,21,6,0,0,0,0,0,0,0,14,16,14,1618724422034,red,NA1_3871553693
28698,325,92,31010,23870,308,48,27199,21,6,0,0,1,1,2,1,0,14,14,10,18,6,0,0,0,0,0,0,0,10,11,14,1618348307050,blue,NA1_3865252474
23008,281,81,26048,23371,320,75,29519,32,5,0,0,0,0,0,0,0,8,11,10,17,8,0,0,1,0,0,0,0,10,7,8,1617997756002,red,NA1_3860025106
20763,273,76,25635,29531,346,83,30109,29,1,0,0,0,0,0,0,0,5,4,14,25,7,1,1,0,0,2,0,0,14,11,5,1617934071064,red,NA1_3859147359
24226,296,71,29162,25669,351,97,28609,26,8,0,0,0,1,1,1,0,8,5,8,23,7,0,0,1,0,0,0,0,8,5,8,1617598690272,red,NA1_3854371957
25613,272,102,29440,25529,298,92,29251,19,6,0,0,0,0,0,0,0,15,14,12,23,5,0,0,0,1,0,0,0,12,13,15,1618728645863,red,NA1_3871623867
25795,330,91,31416,21090,345,72,26470,25,7,0,1,0,0,0,1,0,11,6,3,25,3,0,0,1,0,0,0,0,3,1,11,1618887337841,blue,NA1_3873833831
24434,316,89,27217,22587,304,71,25391,26,5,0,0,0,1,1,1,0,8,5,8,30,6,0,1,0,0,0,0,0,8,12,8,1618346717007,blue,NA1_3865211545
22881,296,70,27096,24971,340,86,29375,20,5,0,0,0,0,0,0,0,9,11,6,24,4,1,1,0,0,1,0,0,6,6,9,1617742007785,red,NA1_3856252823
26074,357,76,27796,25545,280,100,30371,24,6,0,0,0,0,2,1,0,7,1,12,28,2,0,0,0,1,1,0,0,12,11,7,1618511017549,red,NA1_3867704999
26085,310,75,29244,24715,275,63,27787,25,3,0,0,0,1,0,0,0,14,14,10,21,6,0,0,0,0,1,1,0,10,6,14,1617317392826,blue,NA1_3849658219
24542,300,68,27514,26635,394,76,31080,26,6,0,1,0,0,1,0,0,10,7,11,26,7,0,0,0,0,0,1,0,11,12,10,1616877999339,red,NA1_3843209591
22675,295,82,27325,26779,318,97,28977,23,8,0,1,0,0,0,0,0,8,13,11,22,4,0,0,0,1,2,1,0,11,12,8,1617504058485,red,NA1_3852845541
27701,307,80,30811,24979,345,76,28869,20,5,0,0,0,0,2,1,0,16,25,10,22,4,1,0,1,0,0,0,0,10,12,16,1616810776032,red,NA1_3842377047
26369,278,97,28643,24044,284,92,30110,24,5,0,0,0,0,0,1,0,11,10,12,20,4,1,1,0,0,0,0,0,12,11,11,1617236404437,red,NA1_3848607598
27039,357,100,30911,21091,323,59,24751,22,10,0,0,0,1,1,0,0,11,14,3,27,1,0,0,0,0,0,0,0,3,4,11,1617331509662,blue,NA1_3850048098
20796,288,64,26296,29336,349,99,34754,22,3,0,0,0,0,0,1,0,4,3,20,19,8,0,0,0,1,1,0,0,20,12,4,1617166163453,red,NA1_3847489587
25338,370,76,28476,28032,329,120,29614,27,4,0,0,0,0,0,0,0,8,5,14,26,6,1,0,1,0,1,1,0,14,13,8,1616630345777,blue,NA1_3839700337
20128,284,84,25806,31715,384,102,33820,20,5,0,0,1,0,0,0,0,2,2,22,23,6,0,0,0,0,2,1,0,22,25,2,1616993851248,red,NA1_3845144502
23575,283,63,26260,22487,280,80,26130,19,4,0,0,0,0,1,0,0,7,9,8,23,2,0,0,1,0,0,1,0,8,8,7,1617327818684,blue,NA1_3849885979
28659,333,68,30453,27433,287,64,29992,24,5,1,0,0,0,1,1,0,18,16,15,26,4,0,0,0,0,1,0,0,15,14,18,1616787703183,red,NA1_3841930757
33647,336,74,34613,25348,251,91,28875,21,3,0,0,0,0,2,1,0,24,20,11,16,1,0,1,0,0,0,0,0,11,11,24,1616875330027,blue,NA1_3843207345
23305,335,79,27545,21894,269,89,24786,29,10,0,0,0,0,0,0,0,7,6,6,28,9,1,0,0,0,0,0,0,6,6,7,1616912098455,blue,NA1_3844062952
23707,267,60,26837,27025,337,96,30197,27,6,0,0,0,0,0,0,0,9,14,13,26,6,0,1,0,0,1,0,0,13,14,9,1617227656177,blue,NA1_3848560770
25617,332,92,28825,24706,347,63,29177,26,7,0,0,0,1,0,1,0,8,10,10,22,5,0,0,1,0,0,0,0,10,13,8,1617051073838,red,NA1_3845698891
25220,368,95,30289,26212,335,76,30325,24,8,0,0,0,1,0,1,0,8,9,9,25,3,0,0,0,0,1,0,0,9,12,8,1617585271761,blue,NA1_3853988868
21730,291,83,27306,27401,352,108,29792,20,4,0,0,0,0,0,0,0,5,8,11,26,4,1,1,0,0,2,1,0,11,9,5,1616803813783,red,NA1_3842321112
25716,275,92,30731,25382,302,57,28706,19,3,0,1,0,0,0,0,0,15,11,12,22,5,0,0,0,1,0,1,0,12,15,15,1616704487471,blue,NA1_3840786265
27484,373,88,30302,24290,321,68,28281,22,5,0,0,1,0,1,1,0,12,15,8,23,5,0,0,0,0,0,0,0,8,9,12,1616887343010,blue,NA1_3843328883
28047,341,66,28906,28932,316,98,31073,15,2,0,0,0,0,1,0,0,15,25,18,18,3,0,0,0,0,0,1,0,18,26,15,1616641663753,blue,NA1_3839949387
26135,325,58,28313,30018,366,78,32355,24,4,0,0,0,0,0,1,0,12,10,18,19,4,1,1,0,0,2,0,0,18,15,12,1616706386330,red,NA1_3840850953
28513,332,72,31379,26795,284,80,31214,24,7,0,1,0,0,0,0,0,18,17,16,22,4,1,0,0,0,0,0,0,16,16,18,1617056038298,blue,NA1_3845779284
20766,348,88,27551,23108,344,92,27983,28,9,1,0,0,0,0,0,0,1,1,5,32,8,0,0,0,1,0,1,0,5,4,1,1617414964034,blue,NA1_3851339353
24332,335,77,26919,28285,337,92,30254,25,3,0,0,0,0,0,1,0,8,9,13,23,11,1,0,0,1,1,0,0,13,17,8,1616914988714,red,NA1_3844121127
27720,333,80,30171,27452,362,72,30033,19,3,0,0,0,1,1,1,0,15,14,14,21,1,0,0,0,0,0,0,0,14,15,15,1617138963530,blue,NA1_3847032030
22825,324,69,26423,24662,365,88,29494,27,6,0,0,0,0,1,1,0,6,5,6,27,7,0,1,0,1,1,0,0,6,3,6,1617433626774,red,NA1_3851856295
23674,311,80,26545,28813,344,100,32046,26,3,1,0,0,0,0,0,0,8,12,18,22,4,0,1,0,0,0,0,0,18,16,8,1616635666822,red,NA1_3839793839
24739,288,81,29180,25088,293,91,30558,21,4,0,0,1,0,0,0,0,11,8,11,19,7,0,0,0,0,0,0,0,11,9,11,1617245773219,blue,NA1_3848822978
28691,399,92,32230,22273,310,90,27825,18,5,0,0,1,0,1,0,0,12,16,4,25,2,0,0,0,1,0,1,0,4,6,12,1617222840666,blue,NA1_3848463689
25188,322,68,27365,25042,310,61,26498,24,7,0,0,0,0,0,1,0,12,15,10,23,8,1,0,1,0,1,0,0,10,16,12,1617524095356,red,NA1_3853284310
28951,328,68,31199,22947,297,62,26332,21,3,0,0,0,0,1,0,0,21,17,8,24,0,0,0,0,0,0,0,0,8,6,21,1616781675848,blue,NA1_3841781135
23789,306,72,27564,29732,321,100,32442,16,2,0,0,0,0,0,0,0,7,14,18,23,2,0,0,0,1,2,1,0,18,13,7,1617069480017,red,NA1_3846241315
23439,257,63,25535,27761,339,122,30838,21,4,0,0,0,0,0,0,0,10,20,13,22,2,1,0,0,1,0,0,0,13,21,10,1617342208818,red,NA1_3850452825
24982,313,94,27701,26913,296,76,29427,21,3,0,0,0,0,0,0,0,10,11,15,25,6,0,1,0,0,0,0,0,15,17,10,1617519985882,red,NA1_3853187266
22134,287,100,25719,27191,334,55,28786,28,4,0,0,1,0,0,1,0,6,1,20,25,9,0,1,0,0,1,0,0,20,16,6,1617080797152,red,NA1_3846491927
27247,315,80,27158,26354,253,84,26843,23,3,0,0,1,0,0,0,0,17,25,14,22,4,0,0,0,0,0,0,0,14,18,17,1617078439143,red,NA1_3846376515
